    301645 ,20250901                      ,TO  ,20250930                      ,              ,                              ,              ,          ,                              ,                    ,     ,             ,                              ,               ,               ,                              ,        ,          ,                    ,          ,          ,           ,
Supplier ID,Supplier Desc                 ,OPCO,OPCO Desc                     ,Customer ID   ,Customer Desc                 ,Market Segment,Address   ,Street                        ,City                ,State,Zip Code     ,Sales Contact                 ,Sales Contact #,Item ID        ,Item Description              ,Brand   ,Item Class,Item Class Desc     ,Pack      ,Size      ,Cost       ,Qty Shp
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503695,B&N BKST 0553 TRUCK           ,CAMP          ,          ,13735 BEAMER RD               ,HOUSTON             ,TX   ,77089-6009   ,Samantha Nguyen               ,2819223410     ,GFO10608       ,Caprese Sandwhich             ,Clara's ,44        ,REFRIGERATED        ,="12"     ,7 oz      ,113.4      ,3
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503696,B&N BKST 0554 TRUCK           ,CAMP          ,          ,5800 UVALDE RD                ,HOUSTON             ,TX   ,77049-4513   ,Luis Moran                    ,2814597111     ,GFO10608       ,Caprese Sandwhich             ,Clara's ,44        ,REFRIGERATED        ,="12"     ,7 oz      ,75.6       ,2
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503697,B&N BKST 0572 TRUCK           ,CAMP          ,          ,275 JOE ROUTT BLVD            ,COLLEGE STATION     ,TX   ,77843-0001   ,Holley L Scott                ,9798458681     ,GFO10608       ,Caprese Sandwhich             ,Clara's ,44        ,REFRIGERATED        ,="12"     ,7 oz      ,226.8      ,6
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10038383,CANTEEN/5043                  ,VEND          ,          ,2747 W GRAND PKWY N           ,KATY                ,TX   ,77449-6458   ,David Kay 832 392 8088        ,2814921020     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,360        ,12
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10438153,RGV HEALTHY VENDING LLC       ,VEND          ,          ,801 N BRYAN RD                ,MISSION             ,TX   ,78572-6506   ,Jordan Gouger                 ,5126939297     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,60         ,2
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503690,B&N BKST 0279 TRUCK           ,CAMP          ,          ,615 CITY PARK AVE             ,NEW ORLEANS         ,LA   ,70119-4399   ,Chance Wesley                 ,5046715440     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503691,B&N BKST 0396 TRUCK           ,CAMP          ,          ,2 UNION SQ                    ,BATON ROUGE         ,LA   ,70803-0001   ,George Etheridge              ,2255785137     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,270        ,9
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503692,B&N BKST 0518 TRUCK           ,CAMP          ,          ,10041 CASH RD                 ,STAFFORD            ,TX   ,77477-4406   ,Shirley Soewito               ,2814996413     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503694,B&N BKST 0552 TRUCK           ,CAMP          ,          ,8060 SPENCER HWY              ,PASADENA            ,TX   ,77505-5903   ,Rosaura Robinson              ,2814761898     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,90         ,3
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503695,B&N BKST 0553 TRUCK           ,CAMP          ,          ,13735 BEAMER RD               ,HOUSTON             ,TX   ,77089-6009   ,Samantha Nguyen               ,2819223410     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,150        ,5
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503696,B&N BKST 0554 TRUCK           ,CAMP          ,          ,5800 UVALDE RD                ,HOUSTON             ,TX   ,77049-4513   ,Luis Moran                    ,2814597111     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,60         ,2
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503697,B&N BKST 0572 TRUCK           ,CAMP          ,          ,275 JOE ROUTT BLVD            ,COLLEGE STATION     ,TX   ,77843-0001   ,Holley L Scott                ,9798458681     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,240        ,8
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10038383,CANTEEN/5043                  ,VEND          ,          ,2747 W GRAND PKWY N           ,KATY                ,TX   ,77449-6458   ,David Kay 832 392 8088        ,2814921020     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,360        ,12
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10438153,RGV HEALTHY VENDING LLC       ,VEND          ,          ,801 N BRYAN RD                ,MISSION             ,TX   ,78572-6506   ,Jordan Gouger                 ,5126939297     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503690,B&N BKST 0279 TRUCK           ,CAMP          ,          ,615 CITY PARK AVE             ,NEW ORLEANS         ,LA   ,70119-4399   ,Chance Wesley                 ,5046715440     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503691,B&N BKST 0396 TRUCK           ,CAMP          ,          ,2 UNION SQ                    ,BATON ROUGE         ,LA   ,70803-0001   ,George Etheridge              ,2255785137     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,150        ,5
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503692,B&N BKST 0518 TRUCK           ,CAMP          ,          ,10041 CASH RD                 ,STAFFORD            ,TX   ,77477-4406   ,Shirley Soewito               ,2814996413     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503694,B&N BKST 0552 TRUCK           ,CAMP          ,          ,8060 SPENCER HWY              ,PASADENA            ,TX   ,77505-5903   ,Rosaura Robinson              ,2814761898     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503695,B&N BKST 0553 TRUCK           ,CAMP          ,          ,13735 BEAMER RD               ,HOUSTON             ,TX   ,77089-6009   ,Samantha Nguyen               ,2819223410     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,150        ,5
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503696,B&N BKST 0554 TRUCK           ,CAMP          ,          ,5800 UVALDE RD                ,HOUSTON             ,TX   ,77049-4513   ,Luis Moran                    ,2814597111     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,60         ,2
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503697,B&N BKST 0572 TRUCK           ,CAMP          ,          ,275 JOE ROUTT BLVD            ,COLLEGE STATION     ,TX   ,77843-0001   ,Holley L Scott                ,9798458681     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,180        ,6
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10038383,CANTEEN/5043                  ,VEND          ,          ,2747 W GRAND PKWY N           ,KATY                ,TX   ,77449-6458   ,David Kay 832 392 8088        ,2814921020     ,GFO88000       ,BurritoUncured Bacon Breakfast,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,369.6      ,11
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10038383,CANTEEN/5043                  ,VEND          ,          ,2747 W GRAND PKWY N           ,KATY                ,TX   ,77449-6458   ,David Kay 832 392 8088        ,2814921020     ,GFO88017       ,Burrito Chile Verde Breakfast ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,403.2      ,12
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10038383,CANTEEN/5043                  ,VEND          ,          ,2747 W GRAND PKWY N           ,KATY                ,TX   ,77449-6458   ,David Kay 832 392 8088        ,2814921020     ,GFO88024       ,Burrito Sausage Breakfast     ,Clara   ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,403.2      ,12
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10038383,CANTEEN/5043                  ,VEND          ,          ,2747 W GRAND PKWY N           ,KATY                ,TX   ,77449-6458   ,David Kay 832 392 8088        ,2814921020     ,GFO88811       ,Wrap Chicken Bacon Ranch      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,403.2      ,12
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10038383,CANTEEN/5043                  ,VEND          ,          ,2747 W GRAND PKWY N           ,KATY                ,TX   ,77449-6458   ,David Kay 832 392 8088        ,2814921020     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,360        ,12
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503690,B&N BKST 0279 TRUCK           ,CAMP          ,          ,615 CITY PARK AVE             ,NEW ORLEANS         ,LA   ,70119-4399   ,Chance Wesley                 ,5046715440     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503691,B&N BKST 0396 TRUCK           ,CAMP          ,          ,2 UNION SQ                    ,BATON ROUGE         ,LA   ,70803-0001   ,George Etheridge              ,2255785137     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,240        ,8
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503692,B&N BKST 0518 TRUCK           ,CAMP          ,          ,10041 CASH RD                 ,STAFFORD            ,TX   ,77477-4406   ,Shirley Soewito               ,2814996413     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503694,B&N BKST 0552 TRUCK           ,CAMP          ,          ,8060 SPENCER HWY              ,PASADENA            ,TX   ,77505-5903   ,Rosaura Robinson              ,2814761898     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,90         ,3
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503695,B&N BKST 0553 TRUCK           ,CAMP          ,          ,13735 BEAMER RD               ,HOUSTON             ,TX   ,77089-6009   ,Samantha Nguyen               ,2819223410     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,150        ,5
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503696,B&N BKST 0554 TRUCK           ,CAMP          ,          ,5800 UVALDE RD                ,HOUSTON             ,TX   ,77049-4513   ,Luis Moran                    ,2814597111     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,60         ,2
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503697,B&N BKST 0572 TRUCK           ,CAMP          ,          ,275 JOE ROUTT BLVD            ,COLLEGE STATION     ,TX   ,77843-0001   ,Holley L Scott                ,9798458681     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,270        ,9
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10503705,B&N BKST 0050 TRUCK           ,CAMP          ,          ,1500 N E TERRELL MALL         ,PULLMAN             ,WA   ,99164-0001   ,Erin Svancara                 ,5093322537     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,150        ,5
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10503706,B&N BKST 8168 TRUCK           ,CAMP          ,          ,1015 S 16TH AVE               ,YAKIMA              ,WA   ,98902-5316   ,Eric W Pelkey                 ,5095744625     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10503705,B&N BKST 0050 TRUCK           ,CAMP          ,          ,1500 N E TERRELL MALL         ,PULLMAN             ,WA   ,99164-0001   ,Erin Svancara                 ,5093322537     ,GFO10608       ,Caprese Sandwhich             ,Clara's ,44        ,REFRIGERATED        ,="12"     ,7 oz      ,226.8      ,6
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10503706,B&N BKST 8168 TRUCK           ,CAMP          ,          ,1015 S 16TH AVE               ,YAKIMA              ,WA   ,98902-5316   ,Eric W Pelkey                 ,5095744625     ,GFO10608       ,Caprese Sandwhich             ,Clara's ,44        ,REFRIGERATED        ,="12"     ,7 oz      ,37.8       ,1
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10090300,CANTEEN PORTLAND 5334         ,VEND          ,          ,12670 SW HALL BLVD BLDG 3     ,TIGARD              ,OR   ,97223-6269   ,Mark Schmidling               ,5039263474     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,588        ,28
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10090382,VALLEY VENDING/LEWISTON       ,VEND          ,          ,1244 15TH ST UNIT 40 41       ,CLARKSTON           ,WA   ,99403-1805   ,Phil Ross                     ,2085539584     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,42         ,2
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10433338,LANDMARK CREST CINEMA CTR 0240,THTR          ,          ,16505 5TH AVE NE              ,SHORELINE           ,WA   ,98155-5001   ,Stephanie Knaff               ,2064508378     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,63         ,3
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10448120,CS-BA CALDWELL 15902          ,CAMP          ,          ,2112 CLEVELAND BLVD           ,CALDWELL            ,ID   ,83605-4432   ,Mandy                         ,2087035038     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,21         ,1
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10090382,VALLEY VENDING/LEWISTON       ,VEND          ,          ,1244 15TH ST UNIT 40 41       ,CLARKSTON           ,WA   ,99403-1805   ,Phil Ross                     ,2085539584     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,60.6       ,3
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10448120,CS-BA CALDWELL 15902          ,CAMP          ,          ,2112 CLEVELAND BLVD           ,CALDWELL            ,ID   ,83605-4432   ,Mandy                         ,2087035038     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,21         ,1
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10472434,CANTEEN TOWER VENDING 279     ,VEND          ,          ,3253 BENNETT DR               ,BELLINGHAM          ,WA   ,98225-1113   ,Tracy Hruby                   ,3607347637     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10252177,HYATT HOUSE REDMOND           ,HOSP          ,          ,15785 BEAR CREEK PKWY         ,REDMOND             ,WA   ,98052        ,Brian Faubel                  ,4254972000     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10343253,R SQUARED MARKETS & VEND USG  ,VEND          ,          ,6150 SW ARCTIC DR             ,BEAVERTON           ,OR   ,97005-9448   ,Rich Corwin                   ,5033493218     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10480576,BEST WESTERN NEWPORT          ,HOSP          ,          ,3019 N COAST HWY              ,NEWPORT             ,OR   ,97365-1707   ,Isaac Sterling                ,5412659411     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10257196,CANDLEWOOD SUITES BOISE       ,HOSP          ,          ,700 N COLE RD                 ,BOISE               ,ID   ,83704        ,Megan                         ,2083224300     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10503705,B&N BKST 0050 TRUCK           ,CAMP          ,          ,1500 N E TERRELL MALL         ,PULLMAN             ,WA   ,99164-0001   ,Erin Svancara                 ,5093322537     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,150        ,5
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10503706,B&N BKST 8168 TRUCK           ,CAMP          ,          ,1015 S 16TH AVE               ,YAKIMA              ,WA   ,98902-5316   ,Eric W Pelkey                 ,5095744625     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10503705,B&N BKST 0050 TRUCK           ,CAMP          ,          ,1500 N E TERRELL MALL         ,PULLMAN             ,WA   ,99164-0001   ,Erin Svancara                 ,5093322537     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,210        ,7
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10503706,B&N BKST 8168 TRUCK           ,CAMP          ,          ,1015 S 16TH AVE               ,YAKIMA              ,WA   ,98902-5316   ,Eric W Pelkey                 ,5095744625     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10257196,CANDLEWOOD SUITES BOISE       ,HOSP          ,          ,700 N COLE RD                 ,BOISE               ,ID   ,83704        ,Megan                         ,2083224300     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10503705,B&N BKST 0050 TRUCK           ,CAMP          ,          ,1500 N E TERRELL MALL         ,PULLMAN             ,WA   ,99164-0001   ,Erin Svancara                 ,5093322537     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,180        ,6
    301645 ,GALANT FOOD                   ,VP  ,Vistar Northwest              ,      10503706,B&N BKST 8168 TRUCK           ,CAMP          ,          ,1015 S 16TH AVE               ,YAKIMA              ,WA   ,98902-5316   ,Eric W Pelkey                 ,5095744625     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,WS  ,Vistar Wisconsin              ,      10000787,DAVIANS USG                   ,VEND          ,          ,16300 W SILVER SPRING DR      ,MENOMONEE FALLS     ,WI   ,53051-5620   ,Keith Springman Lori Monroe   ,2627815855     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,210        ,10
    301645 ,GALANT FOOD                   ,WS  ,Vistar Wisconsin              ,      10000754,FORWARD VEND                  ,VEND          ,          ,511 E 25TH ST                 ,MARSHFIELD          ,WI   ,54449-5322   ,Barry Gruen                   ,7156762556     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,21         ,1
    301645 ,GALANT FOOD                   ,WS  ,Vistar Wisconsin              ,      10009168,VISTAR ILLINOIS               ,VEND          ,          ,115 CROSSROADS PKWY           ,BOLINGBROOK         ,IL   ,60440        ,Paul Lutz Steve Ports         ,6306337421     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
